strata,upm,wt,post_class1,post_class2,post_class3,post_class4,post_class5,post_class6,modal_class,max_posterior
101,59,1,7.846225036245456e-7,8.276204950086131e-12,0.30093078661424755,0.05055367976548321,0.6485147270415681,2.1947922632342852e-8,5,0.6485147270415681
103,71,1,2.1499835937864873e-13,6.018528864858432e-13,0.9972369952101537,3.395948429619476e-4,7.054141765437969e-7,0.00242270453188952,3,0.9972369952101537
103,79,1,0.0032153319840324667,9.647465832944744e-52,4.722483201240352e-11,1.5682785538335923e-4,0.996627840113358,4.863805142699534e-43,5,0.996627840113358
102,119,1,8.62626681897161e-37,0.03596294539588493,3.8702340126607085e-33,0.0033491853645492586,1.1185820581621795e-42,0.9606878692395658,6,0.9606878692395658
103,57,1,3.1233730696894877e-41,0.9999999997781419,5.071306307374153e-96,8.971044767237041e-11,6.275203364736931e-108,1.3214700194298111e-10,2,0.9999999997781419
101,59,1,2.184721951917389e-6,3.309116127290755e-25,0.11300650900806203,0.037324608468294884,0.84966669780169235,8.118628564236158e-21,5,0.84966669780169235
101,53,1,4.0710482993873457e-7,1.093673349671656e-37,0.0018462689041134506,0.001428426192846244,0.9967248977982095,6.302831342420245e-48,5,0.9967248977982095
101,8,1,3.8781936711416717e-19,5.574993256377675e-23,0.25035014541748896,0.4991329346358821,0.25051653195934803,3.87987280527273e-7,4,0.4991329346358821
103,129,1,4.251610085618306e-6,1.0332351663610181e-16,2.4018574864685775e-18,0.9999957483899138,1.5396226490147756e-29,5.024712950259439e-18,4,0.9999957483899138
101,40,1,5.991759048453616e-18,4.385051699515258e-22,0.0012188483406610586,0.8880268357616599,0.1107543158976789,7.134934958989327e-33,4,0.8880268357616599
103,51,1,1.517149290828753e-23,1.2496891125221836e-7,0.3120073709808391,0.07371949914075374,1.4966539710544522e-7,0.6142728552440991,6,0.6142728552440991
103,6,1,0.04149015921939381,8.60609551228704e-24,6.10525409536645e-21,0.01760221565255441,0.9409076251280515,1.1711040978260007e-62,5,0.9409076251280515
103,6,1,1.691603667129471e-39,0.9999670894033704,5.283567216332224e-65,2.571590956255436e-7,2.4397103827329777e-103,3.2653437534137556e-5,2,0.9999670894033704
103,51,1,1.0437101146394708e-5,1.298512174004819e-35,0.0029880692123642797,0.017729292790645255,0.9792722008958423,1.37212649192866e-47,5,0.9792722008958423
103,6,1,6.888671888445282e-12,1.3197799092754454e-10,0.5174357403096188,3.279723260922033e-4,4.847326081557069e-8,0.4822362387521617,3,0.5174357403096188
101,34,1,3.0507597217973333e-6,4.145588370554025e-28,2.9898962247407286e-7,3.217453710379306e-4,0.9996749048796172,3.993474254156785e-54,5,0.9996749048796172
101,50,1,1.3922264210298475e-32,0.16210639741853602,9.106911648892376e-42,0.33316211538664875,1.8878714667101748e-32,0.5047314871948166,6,0.5047314871948166
101,111,1,1.11333260658487e-4,3.554004833307162e-35,1.2209392326724968e-17,0.003935791232303923,0.995952875507038,2.2596475045179885e-50,5,0.995952875507038
103,121,1,5.0876080814443915e-8,1.2723801263505854e-37,0.49473296773096687,0.00946270698393872,0.4958042744090119,1.8653009368019776e-22,5,0.4958042744090119
101,73,1,3.1495439261531337e-24,3.1160067316739877e-10,0.28008383785898056,0.004737602632438334,1.6890879559267228e-7,0.7151783902881843,6,0.7151783902881843
101,59,1,4.0771868807523514e-66,1.1339855636690724e-4,7.087886826303723e-23,1.566258954070793e-5,1.1882467604915508e-47,0.999870938854091,6,0.999870938854091
103,26,1,9.414024773509758e-6,2.2931735853404356e-61,1.3373319942244332e-17,1.0555325016217568e-4,0.9998850327250633,3.587574556640638e-50,5,0.9998850327250633
101,40,1,6.935727656907645e-53,0.9982981611769031,6.3640885214316665e-52,8.607456119437148e-7,3.680343556874823e-69,0.001700978077485525,2,0.9982981611769031
103,121,1,4.4853996353466275e-11,3.9554781333556196e-11,0.9881782048668192,0.0018132378993246398,2.9929883336165404e-6,0.010005564161112599,3,0.9881782048668192
101,126,1,4.971584199771189e-10,2.734943122974682e-16,2.9505102327450283e-31,0.026045104239070416,3.3215847405194587e-35,0.9739548952637708,6,0.9739548952637708
101,74,1,1.4705350849654192e-39,0.9999727853447394,3.148732264693424e-64,4.2929492764664076e-7,4.194361011894147e-79,2.678536033225718e-5,2,0.9999727853447394
101,34,1,8.048958195788807e-27,1.141229300765866e-5,7.609923173858345e-19,1.2083086859658796e-4,1.2854587309685721e-26,0.9998677568383962,6,0.9998677568383962
101,40,1,2.5714895014839284e-43,1.342380427205384e-9,6.362833975519768e-15,0.9998016328516566,1.9836580595537358e-4,1.4779981674361315e-17,4,0.9998016328516566
101,87,1,0.9964648247718847,2.7714058574790565e-23,4.0409445194522876e-35,8.778346676847986e-6,0.003526396881438838,1.1813513180247352e-74,1,0.9964648247718847
103,6,1,2.400179099181766e-18,2.2810289862767977e-38,5.818333094722794e-5,0.004379432163424254,0.9955623845056278,1.3726801394904753e-50,5,0.9955623845056278
103,26,1,0.10679762512663322,0.002418146784669508,6.365171939471823e-60,0.8907842280886976,1.2852077232156753e-42,1.6749540137538326e-33,4,0.8907842280886976
103,51,1,4.8389322669787984e-26,0.5732060474356709,1.60968354218831e-47,1.0027572413101558e-4,1.2203344131722446e-56,0.42669367684019915,2,0.5732060474356709
103,26,1,4.436306668759412e-24,8.332072310683316e-14,0.9983120433643868,0.0013926726216028197,2.927904142025971e-4,2.4935997250800767e-6,3,0.9983120433643868
103,26,1,3.0160742732671023e-5,1.7387575272257263e-31,3.3913368166002014e-15,0.9999694823008615,1.2211787710322591e-14,3.569563919441206e-7,4,0.9999694823008615
103,71,1,2.2303742413539956e-23,5.562070432773627e-12,0.991066571924657,0.00869601727242328,1.660007133557009e-5,2.2081072602124195e-4,3,0.991066571924657
103,121,1,0.01135925401765155,2.5370519411829606e-34,2.365359160890357e-6,0.1053656075917485,0.88327277303144,1.3534689929307457e-47,5,0.88327277303144
101,59,1,3.473925719678949e-35,3.15507242555804e-4,1.183942198305214e-17,0.0936204192504346,7.964886644111695e-14,0.9060640735069303,6,0.9060640735069303
101,87,1,1.790240654370242e-6,1.1616574738804296e-23,0.020227861302346224,0.6918558409067262,0.2879144497020939,5.784817990093901e-8,4,0.6918558409067262
103,6,1,1.0023714705964094e-5,1.8440554959913932e-63,1.2509404922080092e-5,9.68246369322541e-4,0.9990092205110478,1.7027322719270455e-27,5,0.9990092205110478
101,111,1,4.404740560218624e-24,0.0018234060385346528,6.4744504669810965e-19,0.001523844323054631,2.3496850657421336e-48,0.9966527496384119,6,0.9966527496384119
101,74,1,2.935403162249565e-10,4.688256691764185e-9,3.323586026916479e-13,0.11133326259151931,1.6830824532573118e-18,0.88866673242635,6,0.88866673242635
103,68,1,0.9999999993264908,1.7012076508770186e-16,1.488409454675411e-72,2.3895596856705426e-12,6.711203316406227e-10,6.097560540405185e-111,1,0.9999999993264908
101,24,1,3.9947091544328165e-10,1.7340652133467836e-4,1.1810991849906732e-16,0.9978709823472827,1.4115016581356496e-31,0.0019556107319100556,4,0.9978709823472827
102,119,1,4.978804779070789e-5,4.707586680679814e-18,2.5935969154653562e-14,0.9660126551140547,0.03393755683812886,2.5582485304778003e-16,4,0.9660126551140547
101,59,1,9.578799346127916e-25,8.622431810578851e-4,3.6009631780362794e-20,3.690371175545674e-4,3.1350821403701206e-49,0.998768719701388,6,0.998768719701388
101,87,1,4.895671802878808e-51,0.0193518127165028,7.150382567627989e-46,4.2421540737657874e-4,1.4028813277870827e-40,0.9802239718761191,6,0.9802239718761191
103,51,1,8.915801485691878e-4,9.295846460287489e-37,4.3983290196702344e-5,0.034688009811542506,0.9643764267496927,5.6121494706682024e-36,5,0.9643764267496927
101,73,1,0.08944044994939887,2.9062649821448192e-36,9.055886182448483e-22,7.333666553124043e-5,0.9104862133850715,5.1535891731151e-77,5,0.9104862133850715
101,24,1,3.436697972320603e-15,6.028675776389734e-18,1.3941034852828777e-18,0.9914758407264688,0.008524159273527192,4.162401002299112e-56,4,0.9914758407264688
103,26,1,1.329503017347297e-9,3.2400928164526115e-22,0.8764229286164629,0.12169241897093858,0.0018846510830948153,6.750863524239344e-18,3,0.8764229286164629
101,74,1,7.310911795129917e-20,2.142930686754112e-25,0.36960901132667884,0.01969971690317848,0.6106912717701437,4.739639418748187e-22,5,0.6106912717701437
101,50,1,1.8440208560508047e-20,8.495920729639034e-37,0.07515982186169723,0.05937051195783488,0.8654696641501488,2.030319879989813e-9,5,0.8654696641501488
101,114,1,6.500838811895787e-7,1.3398787959996503e-9,0.517362591253549,0.34889108646411704,0.1337398561353579,5.81472321759019e-6,3,0.517362591253549
101,53,1,1.0418254140880916e-13,2.9547141979788326e-10,0.9717114368428948,0.005888343916561384,1.5852789602624335e-7,0.022400060417072102,3,0.9717114368428948
101,49,1,3.031819495717256e-19,2.9684754757080243e-22,0.017216215785522862,0.9827837842144789,1.5701832797522288e-19,5.221211961381628e-32,4,0.9827837842144789
101,50,1,1.5497084397223e-39,1.479246617094038e-28,9.864955106797856e-32,1,1.480022002011642e-28,9.368351005154016e-31,4,1
101,34,1,3.075020700371597e-26,3.8472921917383854e-10,0.018041714544117154,8.149746171536321e-4,2.345868064861347e-11,0.9811433104305416,6,0.9811433104305416
103,71,1,0.9265010232423375,1.992342055938312e-49,4.970162906115967e-35,6.031477702565964e-4,0.07289582898740544,1.641524449391391e-77,1,0.9265010232423375
103,93,1,0.9999999041087985,2.7029731299183976e-8,9.971257057825872e-81,6.88614711888148e-8,5.33601481403504e-34,1.505107596355699e-89,1,0.9999999041087985
103,68,1,7.57101614809246e-10,6.399710955350344e-6,0.04591446284466504,0.9483055925919777,1.6600318513355956e-5,0.005756943776787791,4,0.9483055925919777
101,35,1,7.166638142687351e-26,4.846785135281862e-8,0.026764138156942244,0.0063340009129117135,2.2532931285084946e-11,0.9669018124397604,6,0.9669018124397604
101,73,1,4.126557812471682e-4,2.416618965563896e-16,1.789801137285615e-42,0.9995873442187538,1.2072320122786574e-26,4.477143876773839e-18,4,0.9995873442187538
101,50,1,0.02002795936264023,3.62191215507451e-7,1.3526057737186881e-20,0.9799716468882221,3.1557922347572445e-8,4.224366915351895e-32,4,0.9799716468882221
103,26,1,3.555540289422602e-11,2.4279880261610623e-11,0.987906909065999,9.764425472694242e-4,6.36378910660245e-7,0.011116011947985968,3,0.987906909065999
102,119,1,4.0695680773513823e-48,1.0466013077787166e-5,0.01967851214987595,0.48141240053681333,3.5236333310816476e-7,0.4988982689369008,6,0.4988982689369008
101,8,1,2.7687134369367135e-41,0.9999999608655575,3.763079990483791e-80,3.3440182250972045e-9,4.48736199021144e-106,3.579042380259961e-8,2,0.9999999608655575
103,75,1,7.968291237591881e-13,1.4922165174676187e-12,0.9957437972159341,4.3694055134121246e-4,7.187593256699261e-7,0.0038185434711104855,3,0.9957437972159341
101,126,1,1.5337361074132693e-6,9.971101363518095e-34,0.6885880866970079,0.30074871606782927,0.010661663499056829,7.987743033996767e-30,3,0.6885880866970079
103,51,1,1.9072316133699014e-4,8.979845169994213e-63,2.8947805486081036e-9,4.634796653634021e-5,0.9997629259773474,1.6837102133414048e-78,5,0.9997629259773474
103,51,1,0.3349532647493502,7.042555692766845e-50,5.835053091387326e-22,4.770006491516742e-5,0.6649990351857353,1.1612429362924796e-66,5,0.6649990351857353
101,53,1,1.323531814821973e-27,6.253980756734946e-7,1.3033548015133605e-5,1.0058410190943091e-4,5.63296123237184e-13,0.999885756951436,6,0.999885756951436
101,73,1,5.0018940712225545e-25,1.0166975617955468e-12,0.9961602969527588,0.00218154753517369,3.3294804443504847e-6,0.0016548260306078187,3,0.9961602969527588
101,8,1,1.6417268666786505e-27,0.9999907595714995,4.0941769783087413e-66,2.7392630596255374e-7,5.178480023670677e-86,8.96650219514992e-6,2,0.9999907595714995
103,51,1,1.1835141557057696e-8,1.7153315482587863e-18,0.050645852454923826,0.9140733345281078,2.1561326327042154e-17,0.03528080118182679,4,0.9140733345281078
103,129,1,2.2640274717469587e-37,3.3619820002829215e-25,0.9979980098471138,0.0019418664983400355,2.949894372459296e-6,5.71737601733665e-5,3,0.9979980098471138
103,79,1,1.380520504602554e-59,0.982205023784416,1.9443787818005327e-48,0.002586431933030734,5.581644299126552e-51,0.015208544282554921,2,0.982205023784416
101,114,1,7.876272711775094e-5,1.9330540277719704e-23,1.0111712787010699e-13,0.2619186893572707,0.7380025479155088,3.0534207395181756e-44,5,0.7380025479155088
101,59,1,7.702294728601167e-12,1.3287581213160927e-4,3.8103152281437785e-18,0.001991117268171369,3.021912863517631e-24,0.9978760069119945,6,0.9978760069119945
101,34,1,4.959771152857189e-12,3.4119493504000855e-12,0.9951160916620996,5.003219361208282e-4,1.3349393506362496e-6,0.0043822514540581255,3,0.9951160916620996
101,114,1,2.282519305119782e-21,1.1392161326506426e-5,0.00503931657528106,0.9949469668958542,2.3243673908377014e-6,1.4855861998323e-13,4,0.9949469668958542
101,35,1,4.942394434975359e-23,1.792888055180744e-13,0.9945033940287009,0.003227102678710513,0.002269350679657159,1.5261275316220154e-7,3,0.9945033940287009
101,35,1,0.9993235159105952,4.249837299686983e-8,1.8390079691470356e-35,3.3116482727540395e-05,6.433251083044356e-4,3.2939138578862204e-36,1,0.9993235159105952
103,121,1,6.092925420215828e-19,4.735772110956665e-13,0.669360440322617,0.00859342103734745,0.322046138639563,6.296105114890362e-32,3,0.669360440322617
101,8,1,2.543979200671914e-24,4.515865070776856e-14,0.999788900257342,1.077949062190055e-4,8.114576824512229e-5,2.215906814896369e-5,3,0.999788900257342
103,75,1,3.92829511549133e-21,4.940683860686548e-13,0.9515347071918201,0.01630944659874329,0.03215584620894347,6.683338067987028e-19,3,0.9515347071918201
103,71,1,1.5658933553176687e-30,7.025811486143788e-10,0.011892245321612708,0.9869912553505655,0.0011164986252404723,3.653348865518979e-18,4,0.9869912553505655
103,121,1,0.40474460763370257,7.40911564166965e-39,5.903053482026311e-24,3.941315962592594e-5,0.5952159792066711,4.1392072662260775e-68,5,0.5952159792066711
101,114,1,9.966489128460657e-19,7.651733478340911e-25,0.06301929027397231,0.0690943930377768,0.8678863166882493,7.448452351558206e-21,5,0.8678863166882493
101,53,1,6.077081531184244e-6,4.083101912145839e-46,0.009558201618564443,0.9904348211219636,9.001779405737567e-7,1.391200208419342e-20,4,0.9904348211219636
101,74,1,9.007582162113556e-10,3.191467602974374e-25,0.9859135815275459,0.012018707043672762,0.002067710528023152,2.4545797948617623e-18,3,0.9859135815275459
103,68,1,0.6470786809980209,1.3036087165244354e-62,4.298786509319917e-12,1.5619950140472157e-5,0.35290569904753977,5.1630771421252996e-67,1,0.6470786809980209
101,53,1,2.1587856766252974e-53,7.008925053179655e-5,1.1171992750163053e-8,3.575046695944345e-5,1.3316291461594215e-33,0.9998941491105168,6,0.9998941491105168
101,40,1,1.3558496350949998e-47,2.540993782594185e-5,0.016348000642603784,0.983626589362639,5.664299580285393e-11,2.8973952686096555e-13,4,0.983626589362639
101,35,1,3.4371198251501616e-17,2.3499525957578353e-20,9.6822849092112e-16,0.9981852642831116,0.001814735716887617,2.784404478002501e-44,4,0.9981852642831116
103,51,1,8.628266412831226e-10,4.470948510549868e-15,1.7105843717390293e-4,0.8812231876688983,8.87754934065347e-33,0.11860575303109704,4,0.8812231876688983
102,119,1,1.0268627476497288e-24,3.454207082764573e-4,8.352442878630093e-6,0.008314935356693812,6.02358447929718e-23,0.9913312914921506,6,0.9913312914921506
101,111,1,0.0016204015145674265,1.696632699439916e-24,4.599706865044361e-7,0.0031419969990412718,0.9952371415157033,4.921543325104012e-38,5,0.9952371415157033
103,68,1,3.8564699272845307e-10,1.2020698004342063e-13,0.9970957512285036,0.002506128212458175,3.9812017327203454e-4,1.89748651721784e-20,3,0.9970957512285036
103,75,1,1.2758881693473319e-51,4.8474888037242623e-4,3.5810021227936754e-34,1.1784388628197458e-4,3.203752175944918e-40,0.9993974072333445,6,0.9993974072333445
101,34,1,1.133823794194092e-15,0.9976173144721776,3.15549808322686e-62,5.113747879547619e-6,1.5778287033290427e-82,0.002377571779942875,2,0.9976173144721776
101,59,1,1.7281084204091707e-19,1.7413539814181454e-5,2.0554648870131868e-17,0.9999816153784098,9.710817737567187e-7,5.522723048975762e-16,4,0.9999816153784098
103,26,1,7.655420065277242e-28,2.2198954765998614e-34,6.727661168622225e-7,0.6303279581774163,0.36967136905646736,3.2911703118167417e-47,4,0.6303279581774163
101,59,1,1.2978214639246694e-6,1.478891524574593e-34,0.018681825207431904,0.8706098847037093,0.11070699226739637,5.78224143818063e-33,4,0.8706098847037093
101,34,1,3.6715221498680745e-7,1.454731901855511e-64,4.7392379647829216e-5,1.5822336770005056e-4,0.9997940171004368,1.6092548642883822e-53,5,0.9997940171004368
103,57,1,6.393505624879002e-38,0.8758444751483869,4.970206741467492e-23,5.958737553388496e-5,1.84732534126992e-56,0.12409593747607914,2,0.8758444751483869
103,75,1,1.9427961883123983e-20,7.56034889450422e-10,1.2152947928825847e-14,0.9999997903980613,2.088458912429043e-7,4.540916334656416e-18,4,0.9999997903980613
101,24,1,7.809632056926365e-37,3.0618793213866377e-07,4.1505447994503243e-4,0.014200899435158945,9.534706332009326e-14,0.9853837398968683,6,0.9853837398968683
101,35,1,0.005703359506418116,3.2165026529887794e-75,1.8400547912763867e-9,2.839818926702619e-5,0.9942682404642609,1.6323382765061013e-52,5,0.9942682404642609
101,126,1,0.1251620480582474,4.1789912806853027e-75,4.807328502961219e-21,1.5889855793391953e-4,0.874679053383817,3.48288352369292e-68,5,0.874679053383817
103,6,1,5.144772795561856e-46,1.5453667121603645e-5,5.105291379216385e-15,0.3760942556457839,1.08204922096677e-8,0.6238902798665957,6,0.6238902798665957
101,24,1,3.862008622787987e-51,0.989427536650856,5.304054956077974e-51,8.809327432369102e-6,5.186943744127015e-71,0.010563654021712358,2,0.989427536650856
103,51,1,5.289446382240696e-25,2.731716776687843e-7,0.02064730119971521,0.0011075900207132441,1.1506152523337048e-12,0.9782448356067441,6,0.9782448356067441
101,126,1,1.836493671665382e-21,2.6761456713862284e-11,0.9155976220401705,0.01410868563236053,0.07029331414354173,3.781571671575649e-7,3,0.9155976220401705
101,87,1,0.012046299749410424,3.5309672343682175e-36,5.760117881684254e-20,1.9373011291949418e-4,0.9877599701376701,3.380470277248812e-48,5,0.9877599701376701
